id,parent,text
68118200,,"Sheets (other than corrugated), panels, tiles and similar articles of cellulose-fiber cement or the like (not containing asbestos)"
68132000,,"Friction material & articles thereof, containing asbestos"
68138100,,Brake linings and pads not containing asbestos
68138900,,"Friction material & articles thereof with a basis of mineral substances (other than asbestos) or of cellulose,  nesoi"
68141000,,"Agglomerated or reconstituted mica, in plates, sheets and strips, whether or not on a support"
68152000,,"Articles of peat, nesoi"
68159100,,"Articles containing magnesoite, dolomite or chromite, nesoi"
68159940,,"Articles of stone or of other mineral substances (including carbon fibers & articles thereof), nesoi"
69022010,,Refractory bricks containing by weight o/50% alumina (Al2O2) or silica (SiO2) or mixtures or compounds thereof
69022050,,"Refractory blocks, tiles & similar goods (o/than bricks), cont. by wt. o/50% alumina (Al2O2) or silica (SiO2) or mixtures thereof"
69029010,,"Refractory bricks, nesoi"
69031000,,"Refractory ceramic goods (o/than of siliceous fossil meals or earths), nesoi, cont. by wt. o/50% graphite or o/forms or mix. of carbon"
69032000,,"Refractory ceramic goods (o/than of siliceous fossil meals or earths), nesoi, cont. by wt. o/50% alumina or mix. or comp. of Al2O3 & SiO3"
69039000,,"Refractory ceramic goods (o/than of siliceous fossil meals or earths), nesoi"
69041000,,Ceramic building bricks (o/than refractory bricks)
69049000,,"Ceramic flooring blocks, support or filler tiles and the like (other than bricks)"
69051000,,Ceramic roofing tiles
69072390,,"Glazed ceramic tiles nesoi, of a H2O absorp coeff by wt >10%"
69091120,,Porcelain or china ceramic machinery parts
69091200,,"Ceramic wares (o/than of porcelain or china) for laboratory, chemical or technical uses, w/hardness equivalent to 9 or more on Mohs scale"
69091950,,"Ceramic wares for laboratory, chemical or other technical uses (o/than of porcelain or china), nesoi"
69099000,,"Ceramic troughs, tubes & siml. receptacles for agriculture; ceramic pots, jars, & siml. arts. for conveyance or packing of goods"
69101000,,"Porcelain or china ceramic sinks, washbasins, baths, bidets, water closet bowls, urinals & siml. sanitary fixtures"
69109000,,"Ceramic (o/than porcelain or china) sinks, washbasins, baths, bidets, water closet bowls, urinals & siml. sanitary fixtures"
69111010,,"Porcelain or china hotel, restaurant & nonhousehold table and kitchenware"
69111037,,Porcelain or china (o/than bone china) househld tabl. & kitch.ware in sets in which aggregate val. of arts./US note 6(b) o/$56 n/o $200
69111038,,Porcelain or china (o/than bone china) househld tabl. & kitch.ware in sets in which aggregate val. of arts./US note 6(b) o/$200
69119000,,"Porcelain or china (o/than bone china) household and toilet articles (other than tableware or kitchenware), nesoi"
69120010,,Course-grained earthen/stoneware tabl & kitchware; fine-grain earthenware tabl & kitch.ware w/reddish body & lustrous colored/mottled glaze
69120020,,"Ceramic (o/than porcelain or china) hotel, restaurant or nonhousehold tableware and kitchenware"
69120035,,"Ceramic (o/than porcelain or china) household table and kitchenware, in sets in which aggregate val. of arts./US note 6(b) n/o $38"
69120044,,Ceramic (o/than porcelain or china) household mugs and steins w/o attached pewter lids
69120048,,"Ceramic (o/than porcelain or china) household tableware and kitchenware, nesoi"
69120050,,"Ceramic (o/than porcelain or china) household articles and toilet articles (o/than table and kitchenware), nesoi"
69131010,,"Porcelain or china statues, statuettes & handmade flowers, valued o/$2.50 each, of original work by professional sculptors"
69131050,,"Porcelain or china (o/than bone china) statuettes and other ornamental articles, nesoi"
69139010,,"Ceramic (o/than porcelain or china) statues, statuettes, handmade flowers, val. o/$2.50 each, of original work by professional sculptors"
69139050,,"Ceramic (o/than porcelain, china or eartherware) ornamental articles, nesoi"
69149080,,"Ceramic (o/than porcelain or china) arts. (o/than tableware/kitchenware/household & ornament. arts), nesoi"
70023100,,"Glass tubes of fused quartz or other fused silica, unworked"
70023200,,"Glass tubes (o/than fused quartz/silica), w/linear coefficient of expansion n/o 5x10-6 per Kelvin in range of 0-300 degrees C, unworked"
70031200,,"Cast or rolled glass, in nonwired sheets, colored thru the mass, opacified, flashed or w/absorbent,reflect. or non-reflect.layer, not wkd."
70031900,,"Cast or rolled glass, in nonwired sheets, n/colored thru the mass, opacified, flashed, etc. & not further worked"
70049025,,"Drawn or blown glass, nesoi, in rectangular sheets, w/thick. over 2 but n/o 3.5 mm, not further wkd."
70052925,,"Float glass & surface ground or polished glass, nonwired, in sheets, 10 mm or more in thickness"
70071100,,"Toughened (tempered) safety glass, of size and shape suitable for incorporation in vehicles, aircraft, spacecraft or vessels"
70071900,,"Toughened (tempered) safety glass, not of size or shape suitable for incorporation in vehicles, aircraft, spacecraft or vessels"
70072110,,"Laminated safety glass, windshields, of size and shape suitable for incorporation in vehicles, aircraft, spacecraft or vessels"
70072900,,"Laminated safety glass, not of size or shape suitable for incorporation in vehicles, aircraft, spacecraft or vessels"
70091000,,Glass rearview mirrors for vehicles
70101000,,Glass ampoules used for the conveyance or packing of goods
70109020,,"Glass containers for conveyance/packing perfume/toilet preps & containers with/designed for ground glass stopper, made by automatic machine"
70109030,,"Glass containers for convey/pack perfume/toilet preps & containers with/designed for ground glass stopper, not made by automatic machine"
70109050,,"Glass carboys, bottles, jars, pots, flasks, & other containers for conveyance/packing of goods (w/wo closures) & preserving jars, nesoi"
70112085,,"Glass envelopes (open & w/o fittings) & glass parts thereof, nesoi, for cathode-ray tubes"
70119000,,Glass envelopes (open & w/o fittings) & glass parts thereof (o/than for electric lighting or cathode-ray tubes
70131010,,"Transparent glass-ceramic kitchenware 75% by vol. crystallilne, of lithium aluminosilicate, w/low lin. coefficient of expansion"
70131050,,"Glass-ceramic ware of a kind used for household, office, indoor decoration or similar purposes, nesoi"
70132210,,"Stemware drinking glasses of lead crystal, valued n/over $1 each"
70132810,,"Stemware, o/than of pressed and toughened glass, o/than lead crystal, valued n/over $0.30 each"
70132820,,"Stemware, o/than of pressed and toughened glass, o/than lead crystal, valued o/$0.30 but n/over $3 each"
70132850,,"Stemware, o/than of pressed and toughened glass, o/than lead crystal, not cut or engraved, valued o/$3 but n/over $5 each"
70133720,,"Drinking glasses, nesoi, o/than of pressed and toughened glass, o/than lead crystal, valued o/$0.30 but n/over $3 each"
70133760,,"Drinking glasses, nesoi, o/than of pressed and toughened glass, o/than lead crystal, not cut or engraved, valued over $5 each"
70134110,,"Glassware for table or kitchen purposes (o/than drinking glasses), of lead crystal, valued n/over $1 each"
70134910,,"Glassware for table or kitchen purposes (o/than drinking glasses), of pressed and toughened glass, nesoi"
70139110,,"Glassware for toilet/office/indoor decor. & similar purposes, of lead crystal, valued n/over $1 each"
70139150,,"Glassware for toilet/office/indoor decor. & similar purposes, of lead crystal, valued over $5 each"
70139990,,"Glassware for toilet/office/indoor decor. or similar purposes, nesoi, n/cut or engraved, valued over $5 each"
70140010,,"Glass lens blanks (other than for spectacles), not optically worked"
70161000,,"Glass cubes and other glass smallwares, whether or not on a backing, for mosaics or similar decorative purposes"
70172000,,"Laboratory, hygienic or pharmaceutical glassware, whether or not calibrated or graduated, of glass w/low coefficient of heat expansion"
70179010,,Glass microscope slides and micro cover glasses
70181020,,Glass imitation precious or semiprecious stones (except beads)
70182000,,Glass microspheres not exceeding 1 mm in diameter
70191100,,Glass fiber chopped strands of a length not more than 50 mm
70191200,,Glass fiber rovings
70193100,,Nonwoven glass fiber mats
70193200,,Nonwoven glass fiber in thin sheets (voiles)
70193910,,Nonwoven glass wool insulation products
70199010,,"Woven glass fiber articles (other than fabrics), nesoi"
70200060,,"Articles of glass, not elsewhere specified or included"
71069210,,"Silver (incl. silver plate w gold/platinum),semimanufacture,rectangular/near rectangular shape,99.5% or > pure,marked only by wgt/identity"
71129200,,"Platinum waste and scrap, including metal clad with platinum but excluding sweepings containing other precious metals"
71129900,,"Precious metal (other than of gold or platinum) waste and scrap, including metal clad with precious metals, nesoi"
71141900,,"Precious metal (o/than silver) articles, nesoi, whether or not plated or clad with other precious metal, nesoi"
71162015,,"Jewelry articles of precious or semiprecious stones, valued over $40 per piece"
71171990,,"Imitation jewelry (o/than toy jewelry & rope, curb, cable, chain, etc.), of base metal (wheth. or n/plated w/prec.metal), nesoi"
71179055,,"Imitation jewelry nesoi, not of base metal, n/o 20 cents/doz. pcs or pts"
71179075,,"Imitation jewelry of plastics, nesoi, over 20 cents/dozen pcs or pts"
71179090,,"Imitation jewelry not of base metal or plastics, nesoi, over 20 cents/dozen pcs or pts"
71181000,,"Coin (other than gold coin), not being legal tender"
71189000,,"Coins, nesoi"
72022900,,Ferrosilicon containing by weight 55% or less of silicon
72024100,,Ferrochromium containing by weight more than 4 percent of carbon
72027000,,Ferromolybdenum
72029200,,Ferrovanadium
72041000,,Cast iron waste and scrap
72043000,,Tinned iron or steel waste and scrap
72044900,,Ferrous waste and scrap nesoi
72051000,,"Pig iron, spiegeleisen, and iron or steel granules"
72052100,,Alloy steel powders
72069000,,Iron and nonalloy steel in primary forms (o/than ingots)
72071900,,"Iron or nonalloy steel semifinished products, w/less than 0.25% carbon, o/than w/rect. cross section"
72072000,,"Iron or nonalloy steel semifinished products, w/0.25% or more of carbon"
72082700,,"Iron/nonalloy steel, width 600mm+, hot-rolled flat-rolled products, in coils, w/thick less than 3mm, pickled, not clad/plated/coated"
72085100,,"Iron/nonalloy steel, width 600mm+, hot-rolled flat-rolled products, nesoi, not in coils, w/thick o/10mm, not clad/plated/coated"
72091500,,"Iron/nonalloy steel, width 600mm+, cold-rolled flat-rolled products, in coils, w/thick 3mm+, not clad/plated/coated"
72091700,,"Iron/nonalloy steel, width 600mm+, cold-rolled flat-rolled products, in coils, w/thick 0.5mm or more but n/o 1mm, not clad/plated/coated"
72101200,,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with tin, less than 0.5 mm thick"
72103000,,"Iron/nonalloy steel, width 600mm+, flat-rolled products, electrolytically plated or coated with zinc"
72104100,,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), corrugated"
72104900,,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated"
72105000,,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides"
72106100,,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with aluminum-zinc alloys"
72107060,,"Iron/nonalloy steel, width 600mm+, flat-rolled products, painted/varnished or coated w/plastic, nesoi"
72111400,,"Iron/nonalloy steel, width less th/600mm, hot-rolled flat-rolled products, nesoi, w/thick of 4.75mm or more, not clad/plated/coated"
72112330,,"Iron/nonalloy steel, nesoi, width less th/300mm, cold-rolled flat-rolled, <0.25% carbon, w/thick o/0.25mm n/o 1.25mm, not clad/plated"
72119000,,"Iron/nonalloy steel, width less th/600mm, flat-rolled further worked than cold-rolled, not clad, plated or coated"
72125000,,"Iron/nonalloy steel, width less th/600mm, flat-rolled products, plated or coated nesoi"
72139900,,"Iron/nonalloy steel, nesoi, hot-rolled bars & rods, w/cir. x-sect. diam 14+mm or non-circ. x-sect., in irregularly wound coils, nesoi"
72142000,,"Iron/nonalloy steel, concrete reinforcing bars and rods, not further worked than hot-rolled, hot-drawn or hot-extruded, n/coils"
72143000,,"Free-cutting steel, bars and rods, not further worked than hot-rolled, hot-drawn or hot-extruded, n/coils, nesoi"
72149900,,"Iron/nonalloy steel, bars and rods, not further worked than hot-rolled, hot-drawn or hot-extruded, w/non-rectangular X-sect, not in coils"
72151000,,"Free-cutting steel, bars and rods, not further worked than cold-formed or cold-finished, not in coils"
72155000,,"Iron/nonalloy steel nesoi, bars and rods, not further wkd. than cold-formed or cold-finished, not in coils"
72161000,,"Iron/nonalloy steel, U,I or H-sections, not further worked than hot-rolled, hot-drawn or extruded, w/height under 80 mm"
72163300,,"Iron/nonalloy steel, H-sections, not further worked than hot-rolled, hot-drawn or extruded, w/height 80 mm or more"
72164000,,"Iron/nonalloy steel, L or T-sections, not further worked than hot-rolled, hot-drawn or extruded, w/height 80 mm or more"
72171010,,"Iron/nonalloy steel, flat wire, <0.25% carbon, not plated or coated, w/thick n/o 0.25 mm"
72171090,,"Iron/nonalloy steel, wire (other than flat or round), w/0.25% or more of carbon, not plated or coated"
72189900,,"Stainless steel, semifinished products, other than of rectangular (other than square) cross-section"
72192300,,"Stainless steel, width 600mm+, hot-rolled flat-rolled products, not in coils, w/thick. 3 mm or more but less than 4.75 mm"
72193400,,"Stainless steel, width 600mm+, cold-rolled flat-rolled products, w/thickness of 0.5 mm or more but n/o 1 mm"
72193500,,"Stainless steel, width 600mm+, cold-rolled flat-rolled products, w/thickness of less than 0.5 mm"
72199000,,"Stainless steel, width 600mm+, flat-rolled products, nesoi, further worked than cold-rolled"
72202090,,"Stainless steel (o/than razor blade steel), width less th/300mm, cold-rolled flat-rolled products, w/thickness n/o 0.25 mm"
72209000,,"Stainless steel, width less th/600mm, flat-rolled products further worked than cold-rolled"
72221100,,"Stainless steel, bars and rods, hot-rolled, hot-drawn or extruded, of circular cross-section"
72221900,,"Stainless steel, bars and rods, hot-rolled, hot-drawn or extruded, other than of circular cross-section"
72222000,,"Stainless steel, bars and rods, not further worked than cold-formed or cold-finished, nesoi"
72223000,,"Stainless steel, bars and rods, further worked than cold-formed or cold-finished, nesoi"
72230010,,"Stainless steel, round wire"
72241000,,"Alloy (o/than stainless) steel, ingots and other primary forms"
72251100,,"Alloy silicon electrical steel (grain-oriented), width 600mm+, flat-rolled products"
72255080,,"Alloy steel (o/th heat-resisting), width 600mm+, cold-rolled flat-rolled products, w/thickness less than 4.75 mm"
72259900,,"Alloy steel, width 600mm+, flat-rolled products further worked than cold-rolled, nesoi"
72262000,,"Alloy high-speed steel, width less th/600mm, flat-rolled products of high-speed steel"
72269901,,"Alloy steel, width less than 600mm, flat-rolled products further worked than cold-rolled, nesoi"
72279010,,"Alloy tool steel (o/than hi-speed), bars & rods in irregular wound coils, hot-rolled, n/tempered, treated or partly manufactured"
72281000,,"Alloy high-speed steel, bars and rods, o/than hot-rolled and in irregularly wound coils"
72283020,,"Alloy ball-bearing tool steel, bars and rods, not further worked than hot-rolled, hot-drawn or extruded"
72284000,,"Alloy steel, bars and rods, not further worked than forged"
72286010,,"Alloy tool steel (o/than hi-speed), bars and rods, further worked than hot-rolled, forged, cold-formed or cold-finished"
72286080,,"Alloy steel (o/than tool), bars and rods, cold-formed"
72287030,,"Alloy steel, angles, shapes and sections, hot-rolled & not drilled/not punched and not otherwise advanced"
72288000,,Alloy steel hollow drill bars and rods
72292000,,"Alloy silico-manganese steel, wire"
72299050,,"Alloy steel (o/than hi-speed/silico-mang.), round wire"
72299090,,"Alloy steel (o/than hi-speed/silico-mang.), wire (o/than flat or round wire)"
73011000,,"Iron or steel sheet piling, whether or not drilled, punched or made from assembled elements"
73012050,,"Alloy steel, angles, shapes and sections of alloy steel, welded"
73021050,,"Alloy steel, rails for railway or tramway tracks"
73030000,,"Cast iron, tubes, pipes and hollow profiles"
73041100,,"Stainless steel, seamless line pipe used for oil or gas pipelines"
73041910,,"Iron (o/than cast) or nonalloy steel, seamless line pipe used for oil and gas pipelines"
73042200,,"Stainless steel, seamless drill pipe, of a kind used in drilling for oil or gas"
73042910,,"Iron (o/than cast) or nonalloy steel, seamless casing pipe, threaded or coupled, of a kind used in drilling for oil or gas"
73043130,,"Iron (o/than cast) or nonalloy steel, seamless, cold-drawn or cold-rolled, hollow bars w/circular cross section"
73043900,,"Iron (o/than cast) or nonalloy steel, seamless, not cold-drawn or cold-rolled, tubes, pipes and hollow prof., w/circular cross sect., nesoi"
73044900,,"Stainless steel, seamless, not cold-drawn/cold-rolled, tubes, pipes and hollow profiles, w/circular cross section"
73045110,,"Alloy steel (o/than stainless), seamless, cold-drawn/cold-rolled, tubes, pipes, etc., w/circ. cross sect., for mfr of ball/roller bearings"
73045920,,"Alloy steel (o/than stainless), seamless, n/cold-drawn/cold-rolled, tubes, pipes, etc. w/circ. cross sect., for boilers, heaters, etc"
73049070,,"Alloy steel (o/than stainless), seamless, tubes, pipes and hollow profiles, o/than circ. cross sect., w/wall thickness less than 4 mm"
73061100,,"Welded stainless steel,  w/ext. diam 406.4mm or less or o/than circ. x-sect, line pipe of a kind used for oil and gas pipelines"
73061910,,"Iron or nonalloy steel, seamed, w/ext. diam. 406.4mm or less or o/than circ. x-sect, line pipe of a kind used for oil and gas pipelines"
73063050,,"Iron or nonalloy steel, welded, w/circ. x-sect & ext. diam. 406.4mm or less, pipes, tubes & holl. prof., w/wall thick. of 1.65 mm or more"
73064010,,"Stainless steel, welded, w/circ. x-sect & ext. diam. 406.4mm or less, tubes, pipes, hollow profiles, w/wall thick. less than 1.65 mm"
73071100,,"Cast nonmalleable iron, fittings for tubes or pipes"
73071930,,"Cast ductile iron or steel, fittings for tubes or pipes"
73071990,,"Cast iron or steel, fittings for tubes or pipes, nesoi"
73072110,,"Stainless steel, flanges for tubes/pipes, forged, not machined, not tooled and not otherwise processed after forging"
73072150,,"Stainless steel, not cast, flanges for tubes/pipes, not forged or forged and machined, tooled and otherwise processed after forging"
73072210,,"Stainless steel, not cast, threaded sleeves (couplings) for tubes/pipes"
73072250,,"Stainless steel, not cast, threaded elbow and bends for tubes/pipes"
73072300,,"Stainless steel, not cast, butt welding fittings for tubes/pipes"
73072900,,"Stainless steel, not cast, fittings for tubes/pipes, nesoi"
73079110,,"Iron or nonalloy steel, flanges for tubes/pipes, forged, not machined, not tooled and not otherwise processed after forging"
73079150,,"Iron or steel (o/than stainless), not cast, flanges for tubes/pipes, not forged or forged and machined, tooled & processed after forging"
73079230,,"Iron or steel (o/than stainless), not cast, threaded sleeves (couplings) for tubes/pipes"
73079290,,"Iron or steel (o/than stainless), not cast, threaded elbow and bends for tubes/pipes"
73079330,,"Iron or nonalloy steel, not cast, butt welding fittings for tubes/pipes, w/inside diam. less than 360mm"
73079390,,"Iron or alloy steel (o/than stainless), not cast, butt welding fittings for tubes/pipes, w/inside diam. 360mm or more"
73079910,,"Iron or nonalloy steel, fittings for tubes/pipes, nesoi, forged, not machined, not tooled and not otherwise processed after forging"
73079950,,"Iron/steel (o/than stainless), n/cast, fittings for tubes/pipes, nesoi, not forged or forged and machined, tooled & processed after forging"
73081000,,"Iron or steel, bridges and bridge sections"
73082000,,"Iron or steel, towers and lattice masts"
73083050,,"Iron or steel (o/than stainless), doors, windows and their frames, and thresholds for doors"
73084000,,"Iron or steel, props and similar equipment for scaffolding, shuttering or pit-propping"
73089060,,"Iron or steel, columns, pillars, posts, beams and girders, nesoi"
73089070,,"Steel, grating for structures or parts of structures"
73089095,,"Iron or steel, structures (excluding prefab structures of 9406) and parts of structures, nesoi"
73090000,,"Iron/steel, reservoirs, tanks, vats, siml. contain., for any material (o/than compress./liq.gas), w/capacity o/300 l, n/fit. w/mech/thermal"
73101000,,"Iron/steel, tanks, casks, drums, cans, boxes & siml. cont. for any material (o/than compress./liq.gas), w/cap. of 50+ l but n/o 300 l"
73102100,,"Iron/steel, cans for any material (o/compressed/liq. gas), closed by soldering or crimping, w/cap. less than 50 l"
73102900,,"Iron/steel, cans for any material (o/compressed/liq. gas), n/closed by soldering or crimping, w/cap. less than 50 l"
73110000,,"Iron/steel, containers for compressed or liquefied gas"
73121020,,"Iron or steel (o/than stainless), stranded wire, not elect. insul., fitted with fittings or made up into articles"
73121030,,"Iron or steel (o/than stainless), stranded wire, not elect. insul., not fitted with fittings or made up into articles"
73121070,,"Iron/steel (o/stainless), ropes, cables & cordage (o/than stranded wire), n/elect. insul., fitted with fittings or made up into articles"
73121080,,"Iron/steel (o/stainless), ropes, cables & cordage, of brass plated wire (o/than stranded wire), n/elect. insul., w/o fittings or arts."
73121090,,"Iron/steel (o/stainless), ropes, cables & cordage, o/th of brass plate wire (o/than stranded wire), n/elect. insul., w/o fittings etc."
73129000,,"Iron/steel (o/stainless), plaited bands, slings and the like, not electrically insulated"
73130000,,"Iron/steel, barbed wire; iron/steel, twisted hoop or single flat wire and loosely twisted double wire, of a kind used for fencing"
73141430,,"Stainless steel, Fourdrinier wires (o/than endless bands) for papermaking machines,w/meshes 94 or more wire to lineal cm warp/filling"
73143900,,"Iron/steel, grill, netting and fencing, of wire, welded at the intersection, not plated or coated with zinc"
73144100,,"Iron/steel, grill, netting and fencing, of wire, not welded at the intersection, plated or coated with zinc"
73144200,,"Iron/steel, grill, netting and fencing, of wire, not welded at the intersection, coated with plastics"
73145000,,"Iron or steel, expanded metal"
73151100,,"Iron or steel, roller chain"
73151200,,"Iron or steel, articulated link chain (other than roller chain)"
73151900,,"Iron or steel, parts of articulated link chain"
73158100,,"Iron or steel, stud link chain"
73159000,,"Iron or steel, parts of chain (other than articulated link chain)"
73160000,,"Iron or steel, anchors, grapnels and parts thereof"
73170010,,"Iron or steel, thumb tacks"
73170020,,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., not threaded, suitable for use in powder-actuated hand tools"
73170055,,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi"
73181100,,"Iron or steel, coach screws"
73181200,,"Iron or steel, wood screws (o/than coach screws)"
73181300,,"Iron or steel, screw hooks and screw rings"
73181410,,"Iron or steel, self-tapping screws, w/shanks or threads less than 6 mm in diameter"
73181520,,"Iron or steel, bolts and bolts & their nuts or washers, imported in the same shipment"
73181550,,"Iron or steel, threaded studs"
73181560,,"Iron or steel, screws and bolts, nesoi, having shanks or threads less than 6 mm in diameter"
73181580,,"Iron or steel, screws and bolts, nesoi, having shanks or threads 6 mm or more in diameter"
73181600,,"Iron or steel, nuts"
73181900,,"Iron or steel, threaded articles similar to screws, bolts, nuts, coach screws & screw hooks, nesoi"
73182100,,"Iron or steel, spring washers and other lock washers"
73182200,,"Iron or steel, washers (o/than spring washers and other lock washers)"
73182300,,"Iron or steel, rivets"
73182400,,"Iron or steel, cotters and cotter pins"
73182900,,"Iron or steel, nonthreaded articles similar to rivets, cotters, cotter pins, washers and spring washers"
73199010,,"Iron or steel, sewing, darning or embroidery needles"
73201090,,"Iron or steel, leaf springs & leaves therefore, not suitable for motor vehicle suspension"
73202050,,"Iron or steel, helical springs (o/than suitable for motor-vehicle suspension)"
73209010,,"Iron or steel, hairsprings"
73209050,,"Iron or steel, springs (o/than leaf springs, helical springs or hairsprings)"
73211110,,"Iron or steel, portable non-electric domestic cooking appliances and plate warmers, for gas fuel or for both gas and other fuels"
73211130,,"Iron or steel, nonportable non-electric domestic stoves or ranges, for gas fuel or for both gas and other fuels"
73211900,,"Iron or steel, non-electric domestic cooking appliances and plate warmers, o/than for gas or liquid fuels"
73218900,,"Iron or steel, non-electric domestic grates & warming appliances (o/than cooking/plate warmers), o/than for gas or liquid fuelss"
73221900,,"Iron (o/than cast) or steel, non-electrically heated radiators and parts thereof, for central heating"
73229000,,"Iron or steel, non-electrically heated air heaters and hot air distributors w/motor driven fan or blower and parts thereof"
73231000,,"Iron or steel wool; iron or steel pot scourers and scouring or polishing pads, gloves and the like"
73239150,,"Cast iron, table, kitchen or o/household arts. and parts thereof, not enameled & not coated or plated with precious metals"
73239200,,"Cast iron, table, kitchen or o/household arts. and parts thereof, enameled"
73239300,,"Stainless steel, table, kitchen or o/household arts. amd parts thereof"
73239400,,"Iron (o/than cast) or steel (o/than stainless), table, kitchen or o/household arts. and parts thereof, enameled"
73239970,,"Iron (o/th cast) or steel (o/than tinplate or stainless), cookingware, not coated or plated with precious metal"
73239990,,"Iron (o/th cast)/steel (o/th tinplate or stainless), table, kitchen (o/th cooking.) or o/household arts & part, n/coated/plated w/prec.metal"
73241000,,"Stainless steel, sinks and wash basins"
73242900,,"Iron (o/than cast) or steel, baths (whether or not enameled)"
73249000,,"Iron or steel, sanitary ware (o/than baths or stainless steel sinks and wash basins) and parts thereof"
73251000,,"Nonmalleable cast iron, articles, nesoi"
73259100,,"Iron or steel, cast grinding balls and similar articles for mills"
73259910,,"Cast iron (o/than nonmalleable cast iron), articles nesoi"
73259950,,"Steel, cast articles nesoi"
73261100,,"Iron or steel, forged or stamped grinding balls and similar articles for mills"
73261900,,"Iron or steel, articles forged or stamped but n/further worked, nesoi"
73262000,,"Iron or steel, articles of wire, nesoi"
73269010,,"Tinplate, articles nesoi"
73269060,,"Iron or steel, articles nesoi, coated or plated with precious metal"
74031300,,"Refined copper, billets"
74032100,,"Copper-zinc base alloys (brass), unwrought nesoi"
74032200,,"Copper-tin base alloys (bronze), unwrought nesoi"
74032901,,"Copper alloys (o/than copper-zinc, copper-tin alloys), unwrought nesoi"
74040030,,Copper spent anodes; copper waste & scrap containing less than 94% by weight of copper
74061000,,"Copper, powders of non-lamellar structure"
74071015,,"Refined copper, hollow profiles"
74071050,,"Refined copper, bars and rods"
74072190,,"Copper-zinc base alloys (brass), bars & rods nesoi, not having a rectangular cross section"
74072950,,"Copper alloys (o/than brass, cupro-nickel or nickel silver), bars and rods"
74082100,,"Copper-zinc base alloys (brass), wire"
74092100,,"Copper-zinc base alloys (brass), plates, sheets and strip, in coils"
74092900,,"Copper-zinc base alloys (brass), plates, sheets and strip, not in coils"
74094000,,"Copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver), plates, sheets and strip, w/thickness o/0.15mm"
74101100,,"Refined copper, foil, w/thickness of 0.15 mm or less, not backed"
74111010,,"Refined copper, tubes and pipes, seamless"
74111050,,"Refined copper, tubes and pipes, other than seamless"
74112110,,"Copper-zinc base alloys (brass), tubes and pipes, seamless"
74112200,,"Copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel-silver), tubes and pipes"
74121000,,"Refined copper, fittings for tubes and pipes"
74122000,,"Copper alloys, fittings for tubes and pipes"
74151000,,"Copper or iron/steel w/heads of copper, nails and tacks, drawing pins, staples and similar articles"
74152100,,"Copper, washers (including spring washers)"
74152900,,"Copper, rivets, cotters, cotter pins and similar non-threaded articles (o/than washers)"
74153310,,Muntz or yellow metal copper bolts
74153380,,"Screws (other than wood screws), bolts (other than Muntz or yellow metal) and nuts, of copper, threaded, nesoi"
74153900,,"Copper, screw hooks and other threaded articles, nesoi"
74181000,,"Copper & copper alloy table, kitchen, household articles & parts; pot scourers, scouring & polishing pads, gloves, etc"
74182010,,"Copper-zinc base alloys (brass), sanitary ware and parts thereof"
74199100,,"Copper, articles nesoi, cast, molded, stamped, or forged but not further worked"
74199906,,"Copper cloth, nesoi"
74199909,,"Copper, wire grill and netting; expanded metal of copper"
74199930,,"Copper, articles nesoi, coated or plated with precious metal"
74199950,,"Copper, articles nesoi, not coated or plated with precious metal"
75021000,,"Nickel (o/than alloy), unwrought"
75022000,,"Nickel alloys, unwrought"
75030000,,"Nickel, waste and scrap"
75040000,,"Nickel, powders and flakes"
75071200,,"Nickel alloy, tubes and pipes"
75072000,,"Nickel, fittings for tubes and pipes"
76011060,,"Aluminum (o/than alloy), unwrought nesoi"
76012090,,"Aluminum alloys nesoi, unwrought nesoi"
76020000,,"Aluminum, waste and scrap"
76031000,,"Aluminum, powders of non-lamellar structure"
76032000,,"Aluminum, powders of lamellar structure; aluminum flakes"
76041010,,"Aluminum (o/than alloy), profiles"
76041030,,"Aluminum (o/than alloy), bar and rods, with a round cross section"
76042100,,"Aluminum alloy, hollow profiles"
76042910,,"Aluminum alloy, profiles (o/than hollow profiles)"
76042950,,"Aluminum alloy, bars and rodss, other than with a round cross section"
76051900,,"Aluminum (o/than alloy), wire, with a maximum cross-sectional dimension of 7 mm or less"
76052100,,"Aluminum alloy, wire, with a maximum cross-sectional dimension over 7 mm"
76052900,,"Aluminum alloy, wire, with a maximum cross-sectional dimension of 7 mm or less"
76061230,,"Aluminum alloy, plates/sheets/strip, w/thick. o/0.2mm, rectangular (incl. sq), not clad"
76069230,,"Aluminum alloy, plates/sheets/strip, w/thick. o/0.2mm, o/than rectangular (incl. sq), not clad"
76071160,,"Aluminum, foil, w/thickness over 0.01 mm but n/o 0.15 mm, rolled but not further worked, not backed"
